country_labels,country,year,lat,lon,GID_1,GID_2,wealthpooled,households,urban_rural
0,angola,2015,-15.014207,19.030061,AGO.5,AGO.5.4,-1.134036183,26,0
0,angola,2015,-12.528704,15.809659,AGO.9,AGO.9.5,-0.05187089,22,0
0,angola,2015,-15.800169,11.858776,AGO.16,AGO.16.4,1.264033556,26,1
0,angola,2015,-9.330304,14.243508,AGO.6,AGO.6.5,-0.757603288,26,0
0,angola,2015,-7.617862,15.022488,AGO.17,AGO.17.16,1.423537612,21,1
0,angola,2015,-9.562791,16.324651,AGO.14,AGO.14.9,-0.166313753,26,0
0,angola,2015,-13.819753,21.485634,AGO.15,AGO.15.8,-0.969138384,25,0
0,angola,2015,-13.059614,15.782795,AGO.9,AGO.9.5,-0.452536047,26,0
0,angola,2015,-6.362546,16.414454,AGO.17,AGO.17.12,-1.123617172,21,0
0,angola,2015,-10.18092,21.354601,AGO.13,AGO.13.3,-1.066989779,26,0
0,angola,2015,-15.186028,12.160149,AGO.16,AGO.16.3,2.060812235,26,1
0,angola,2015,-9.26857,15.229294,AGO.6,AGO.6.9,0.812936485,23,1
0,angola,2015,-12.472245,16.470441,AGO.3,AGO.3.4,-0.845727921,26,0
0,angola,2015,-13.361194,14.13088,AGO.2,AGO.2.7,-0.89897716,26,0
0,angola,2015,-7.516461,15.699676,AGO.17,AGO.17.11,-0.775155902,26,0
0,angola,2015,-6.02191,15.75782,AGO.17,AGO.17.7,-0.963594496,26,0
0,angola,2015,-14.747984,14.979619,AGO.10,AGO.10.11,1.332103491,19,0
0,angola,2015,-17.033552,14.824684,AGO.8,AGO.8.6,-1.109933138,25,0
0,angola,2015,-9.019286,13.114102,AGO.11,AGO.11.7,1.198879957,26,0
0,angola,2015,-9.536969,17.788682,AGO.12,AGO.12.9,-0.648331285,20,0
0,angola,2015,-17.294477,16.029036,AGO.8,AGO.8.5,-0.860141754,26,0
0,angola,2015,-7.399771,20.822809,AGO.12,AGO.12.4,0.814126313,16,1
0,angola,2015,-8.910408,13.264357,AGO.11,AGO.11.9,2.279178858,26,1
0,angola,2015,-9.027422,13.386717,AGO.11,AGO.11.9,1.152476668,18,1
0,angola,2015,-16.180494,15.785886,AGO.8,AGO.8.4,-0.618681133,26,0
0,angola,2015,-7.220066,12.86575,AGO.18,AGO.18.3,0.480884731,25,1
0,angola,2015,-16.758898,15.877738,AGO.8,AGO.8.2,-0.587574124,26,0
0,angola,2015,-6.363958,16.657312,AGO.17,AGO.17.12,-1.066281557,24,0
0,angola,2015,-7.620021,16.177563,AGO.14,AGO.14.11,-0.992653787,26,0
0,angola,2015,-7.594098,15.039044,AGO.17,AGO.17.16,0.770413756,25,0
0,angola,2015,-13.042309,14.263358,AGO.2,AGO.2.7,-0.070411764,25,1
0,angola,2015,-5.607514,12.200821,AGO.4,AGO.4.3,1.088145375,24,1
0,angola,2015,-11.970251,14.063479,AGO.2,AGO.2.9,-0.473292977,25,0
0,angola,2015,-11.866695,15.541286,AGO.9,AGO.9.1,-0.547267318,26,0
0,angola,2015,-5.593386,12.206088,AGO.4,AGO.4.3,1.955843329,21,1
0,angola,2015,-8.751703,15.380683,AGO.6,AGO.6.13,0.714113653,26,0
0,angola,2015,-8.804702,13.284991,AGO.11,AGO.11.2,1.709355593,26,1
0,angola,2015,-12.126117,17.61125,AGO.3,AGO.3.2,-1.15902257,26,0
0,angola,2015,-9.679307,14.427823,AGO.6,AGO.6.5,1.138923883,22,1
0,angola,2015,-8.546458,15.311492,AGO.6,AGO.6.12,-0.521506727,25,0
0,angola,2015,-11.368861,16.136431,AGO.3,AGO.3.1,-0.902432263,26,0
0,angola,2015,-12.225834,20.374857,AGO.15,AGO.15.9,-1.032506466,26,0
0,angola,2015,-5.563622,12.210229,AGO.4,AGO.4.3,1.389105916,23,1
0,angola,2015,-9.669557,20.367843,AGO.13,AGO.13.4,-0.437827528,21,1
0,angola,2015,-8.80611,13.277665,AGO.11,AGO.11.2,1.749398708,26,1
0,angola,2015,-8.589805,13.640789,AGO.1,AGO.1.2,1.41776073,23,1
0,angola,2015,-10.956056,14.587493,AGO.7,AGO.7.4,-0.48750028,23,1
0,angola,2015,-16.31879526,12.6137992,AGO.16,AGO.16.4,-1.212225318,25,0
0,angola,2015,-8.88011,13.385518,AGO.11,AGO.11.9,1.821296334,24,1
0,angola,2015,-15.599007,13.417271,AGO.16,AGO.16.5,-1.111739635,25,0
0,angola,2015,-12.222153,16.644706,AGO.3,AGO.3.4,-0.396741688,26,0
0,angola,2015,-6.069252,15.127256,AGO.17,AGO.17.7,0.337131202,24,1
0,angola,2015,-12.748934,15.683734,AGO.9,AGO.9.5,0.458764523,25,1
0,angola,2015,-8.886009,13.294562,AGO.11,AGO.11.4,1.000035405,23,1
0,angola,2015,-12.757555,15.735795,AGO.9,AGO.9.5,0.369357198,24,1
0,angola,2015,-12.745172,15.768382,AGO.9,AGO.9.5,0.259255975,21,1
0,angola,2015,-9.484826,20.376952,AGO.13,AGO.13.4,-0.689303875,26,0
0,angola,2015,-17.371023,15.890687,AGO.8,AGO.8.5,0.172210351,22,1
0,angola,2015,-15.190237,12.185573,AGO.16,AGO.16.3,0.576553285,26,1
0,angola,2015,-11.668122,14.147692,AGO.7,AGO.7.11,-0.854611158,21,0
0,angola,2015,-11.890309,16.984376,AGO.3,AGO.3.7,-0.927709818,26,0
0,angola,2015,-7.239461,12.880279,AGO.18,AGO.18.3,0.464586079,25,1
0,angola,2015,-6.126775,12.340731,AGO.18,AGO.18.5,1.463229537,22,1
0,angola,2015,-11.750668,19.654028,AGO.15,AGO.15.9,-0.665876687,21,0
0,angola,2015,-11.653346,20.518765,AGO.15,AGO.15.4,-0.725575984,26,0
0,angola,2015,-15.178039,13.75617,AGO.10,AGO.10.3,-0.426737398,26,0
0,angola,2015,-8.878203,13.228434,AGO.11,AGO.11.4,1.579031467,16,1
0,angola,2015,-14.13470055,13.53974835,AGO.16,AGO.16.2,-0.863961041,26,0
0,angola,2015,-7.718385,14.122619,AGO.1,AGO.1.5,-0.869687259,21,0
0,angola,2015,-11.03028,17.05684,AGO.3,AGO.3.9,-0.548587084,26,0
0,angola,2015,-6.136623,12.379944,AGO.18,AGO.18.5,0.761878669,22,1
0,angola,2015,-14.66879,17.660465,AGO.5,AGO.5.7,0.226759985,25,1
0,angola,2015,-5.632512,12.17568,AGO.4,AGO.4.3,1.097786307,25,1
0,angola,2015,-8.763538,13.302935,AGO.11,AGO.11.8,1.741722941,26,1
0,angola,2015,-14.949819,13.473267,AGO.10,AGO.10.7,0.966325939,26,1
0,angola,2015,-13.166215,15.196275,AGO.9,AGO.9.7,-0.528072774,26,0
0,angola,2015,-16.709127,15.839561,AGO.8,AGO.8.2,-0.604178905,23,0
0,angola,2015,-8.977462,13.157576,AGO.11,AGO.11.7,0.933467209,22,1
0,angola,2015,-7.563906,15.018431,AGO.17,AGO.17.16,-0.500451028,25,1
0,angola,2015,-8.592545,13.654425,AGO.1,AGO.1.2,1.417795062,19,1
0,angola,2015,-15.188462,12.152522,AGO.16,AGO.16.3,1.999416471,26,1
0,angola,2015,-12.371358,13.590602,AGO.2,AGO.2.9,1.722696781,23,1
0,angola,2015,-13.619158,14.687235,AGO.2,AGO.2.8,-0.681308806,26,0
0,angola,2015,-14.908194,13.493841,AGO.10,AGO.10.10,1.79696393,26,1
0,angola,2015,-14.350416,13.190048,AGO.16,AGO.16.1,-0.904541373,26,0
0,angola,2015,-6.031846,14.137272,AGO.18,AGO.18.2,-0.140923396,15,0
0,angola,2015,-6.972607,16.142523,AGO.17,AGO.17.8,-0.893955171,24,0
0,angola,2015,-11.929634,15.808367,AGO.9,AGO.9.1,-0.805923522,26,0
0,angola,2015,-6.342172,16.350166,AGO.17,AGO.17.12,-0.995616496,25,0
0,angola,2015,-8.656837,16.532002,AGO.14,AGO.14.5,0.677880287,22,0
0,angola,2015,-7.79601,15.23578,AGO.17,AGO.17.10,-0.584278703,24,0
0,angola,2015,-13.436207,18.883575,AGO.15,AGO.15.7,-0.702967525,26,0
0,angola,2015,-9.683938,20.393702,AGO.13,AGO.13.4,-0.301980257,26,1
0,angola,2015,-14.104494,21.425386,AGO.15,AGO.15.8,-0.540566564,26,1
0,angola,2015,-10.818325,14.419114,AGO.7,AGO.7.1,-0.033028513,25,0
0,angola,2015,-9.518101,16.273402,AGO.14,AGO.14.9,0.268231243,23,0
0,angola,2015,-8.918549,13.234823,AGO.11,AGO.11.4,1.739345431,24,1
0,angola,2015,-7.926358,15.041177,AGO.17,AGO.17.13,0.062145438,26,1
0,angola,2015,-14.328936,14.469405,AGO.10,AGO.10.2,-0.489343494,26,0
0,angola,2015,-16.84332,15.712141,AGO.8,AGO.8.2,-0.866581082,26,0
0,angola,2015,-9.298273,14.931836,AGO.6,AGO.6.6,0.980097353,24,1
0,angola,2015,-10.701804,22.240186,AGO.15,AGO.15.5,-0.373421222,26,1
0,angola,2015,-10.871485,14.687334,AGO.7,AGO.7.4,-0.499605149,25,0
0,angola,2015,-7.688141,21.36087,AGO.12,AGO.12.1,-0.02355588,17,1
0,angola,2015,-17.997039,21.432267,AGO.5,AGO.5.5,1.058255672,26,0
0,angola,2015,-13.256458,15.614284,AGO.9,AGO.9.2,-0.508465707,23,1
0,angola,2015,-13.980614,13.098154,AGO.16,AGO.16.2,-1.1396873,26,0
0,angola,2015,-16.327725,22.032553,AGO.5,AGO.5.9,-0.157714143,25,1
0,angola,2015,-12.411371,16.92551,AGO.3,AGO.3.8,1.155186653,24,1
0,angola,2015,-8.88388,13.30658,AGO.11,AGO.11.9,1.308749199,14,1
0,angola,2015,-9.66931,14.471415,AGO.6,AGO.6.5,0.93383193,24,1
0,angola,2015,-17.175198,15.109984,AGO.8,AGO.8.6,-0.981859624,26,0
0,angola,2015,-11.525136,20.723092,AGO.15,AGO.15.3,-0.554213822,25,0
0,angola,2015,-8.65226,13.517859,AGO.11,AGO.11.1,1.241346359,25,0
0,angola,2015,-15.678227,15.788916,AGO.8,AGO.8.4,0.242533684,23,1
0,angola,2015,-14.705272,18.677123,AGO.5,AGO.5.4,-0.723922133,24,0
0,angola,2015,-17.048349,15.440339,AGO.8,AGO.8.2,-0.855397224,26,0
0,angola,2015,-11.270709,16.693282,AGO.3,AGO.3.1,-0.88291657,26,0
0,angola,2015,-7.852511,13.721998,AGO.1,AGO.1.1,-0.291229308,22,0
0,angola,2015,-14.927053,13.508683,AGO.10,AGO.10.10,1.16071713,25,1
0,angola,2015,-9.685911,14.441512,AGO.6,AGO.6.5,1.218731284,24,1
0,angola,2015,-7.227613,15.793235,AGO.17,AGO.17.14,-0.62297374,24,0
0,angola,2015,-13.179137,13.878191,AGO.2,AGO.2.5,-0.660904348,26,0
0,angola,2015,-8.630636,14.924763,AGO.6,AGO.6.4,-0.851663172,26,0
0,angola,2015,-16.431967,14.799341,AGO.8,AGO.8.6,-1.079935789,25,0
0,angola,2015,-8.905893,13.211567,AGO.11,AGO.11.4,0.20782131,25,1
0,angola,2015,-13.550179,16.014597,AGO.10,AGO.10.5,-0.089774683,22,0
0,angola,2015,-9.834119,14.826709,AGO.7,AGO.7.5,-0.506899714,26,0
0,angola,2015,-15.191882,12.154841,AGO.16,AGO.16.3,1.182947993,26,1
0,angola,2015,-15.217429,12.131375,AGO.16,AGO.16.3,1.031687737,25,1
0,angola,2015,-8.748448,15.825732,AGO.14,AGO.14.2,-1.10571456,26,0
0,angola,2015,-17.00246,16.224902,AGO.8,AGO.8.5,-1.012927413,26,0
0,angola,2015,-11.899668,22.91323,AGO.15,AGO.15.1,-0.285924733,18,1
0,angola,2015,-8.679251,13.444547,AGO.11,AGO.11.1,1.467832208,26,1
0,angola,2015,-8.702282,13.449153,AGO.11,AGO.11.1,2.236702442,26,1
0,angola,2015,-12.100308,15.252124,AGO.9,AGO.9.6,-0.709757626,26,0
0,angola,2015,-8.84601,13.232315,AGO.11,AGO.11.5,2.417653561,22,1
0,angola,2015,-14.65584,17.760534,AGO.5,AGO.5.7,-0.673117042,26,0
0,angola,2015,-7.601551,15.208601,AGO.17,AGO.17.16,-0.586259484,25,0
0,angola,2015,-12.401092,13.577186,AGO.2,AGO.2.9,0.923033595,25,1
0,angola,2015,-9.556523,16.342303,AGO.14,AGO.14.9,0.831918895,24,1
0,angola,2015,-9.335639,14.930198,AGO.6,AGO.6.6,-0.666021943,26,0
0,angola,2015,-11.133521,14.920621,AGO.7,AGO.7.4,-0.4946042,24,0
0,angola,2015,-14.746594,13.716287,AGO.10,AGO.10.10,-0.692084312,26,0
0,angola,2015,-17.984013,20.775295,AGO.5,AGO.5.5,0.627624452,25,1
0,angola,2015,-12.490435,14.578187,AGO.2,AGO.2.2,-0.974379063,21,0
0,angola,2015,-9.177717,15.239061,AGO.6,AGO.6.9,-0.762248158,24,0
0,angola,2015,-14.73289297,14.07507131,AGO.10,AGO.10.3,-0.852964818,26,0
0,angola,2015,-11.147339,14.43988,AGO.7,AGO.7.3,-0.605204523,22,0
0,angola,2015,-10.736612,13.758538,AGO.7,AGO.7.7,1.91356504,25,1
0,angola,2015,-5.554035,12.257094,AGO.4,AGO.4.3,2.470317602,24,1
0,angola,2015,-9.668645,20.39878,AGO.13,AGO.13.4,1.381078243,26,1
0,angola,2015,-12.386492,16.93995,AGO.3,AGO.3.8,1.59234643,24,1
0,angola,2015,-9.552646,16.331424,AGO.14,AGO.14.9,0.414555907,23,1
0,angola,2015,-6.290605,14.242603,AGO.18,AGO.18.2,0.76534307,23,1
0,angola,2015,-15.814231,11.839615,AGO.16,AGO.16.4,1.989638805,26,1
0,angola,2015,-9.286521,14.919765,AGO.6,AGO.6.6,-0.142033651,23,1
0,angola,2015,-8.884638,13.256952,AGO.11,AGO.11.4,1.924283624,11,1
0,angola,2015,-13.818763,14.672862,AGO.10,AGO.10.2,0.543358326,22,1
0,angola,2015,-12.151271,17.011972,AGO.3,AGO.3.8,-0.836535692,24,0
0,angola,2015,-12.244322,15.570531,AGO.9,AGO.9.6,0.479944885,25,1
0,angola,2015,-5.583285,12.179857,AGO.4,AGO.4.3,1.945417762,25,1
0,angola,2015,-8.103137,20.849831,AGO.12,AGO.12.8,0.142991886,23,0
0,angola,2015,-6.194852,12.377163,AGO.18,AGO.18.5,1.139398813,26,1
0,angola,2015,-9.661695,20.402314,AGO.13,AGO.13.4,1.278305769,26,1
0,angola,2015,-12.37842,13.58616,AGO.2,AGO.2.9,1.753249884,24,1
0,angola,2015,-14.884396,13.514675,AGO.10,AGO.10.10,1.140422702,23,1
0,angola,2015,-12.902993,15.255636,AGO.9,AGO.9.7,-0.225325912,26,1
0,angola,2015,-7.624652,15.023038,AGO.17,AGO.17.16,1.288738966,26,1
0,angola,2015,-6.156192,12.380267,AGO.18,AGO.18.5,1.04712069,20,1
0,angola,2015,-12.589898,13.38909,AGO.2,AGO.2.3,1.530542135,22,1
0,angola,2015,-14.684206,17.696709,AGO.5,AGO.5.7,0.045869373,26,1
0,angola,2015,-8.884093,13.197658,AGO.11,AGO.11.5,1.83044827,24,1
0,angola,2015,-12.776091,15.750252,AGO.9,AGO.9.5,1.296786785,22,1
0,angola,2015,-12.789576,15.735143,AGO.9,AGO.9.5,1.987375379,23,1
0,angola,2015,-11.787877,19.898533,AGO.15,AGO.15.9,1.809271455,26,1
0,angola,2015,-8.759273,13.407792,AGO.11,AGO.11.1,1.286661863,25,1
0,angola,2015,-8.924989,13.332303,AGO.11,AGO.11.9,1.775924802,23,1
0,angola,2015,-11.564515,19.969817,AGO.15,AGO.15.9,-0.856789351,26,0
0,angola,2015,-6.682383,15.780581,AGO.17,AGO.17.4,-0.907577336,26,0
0,angola,2015,-6.483018,12.740917,AGO.18,AGO.18.5,-0.461726606,26,0
0,angola,2015,-8.838489,13.312723,AGO.11,AGO.11.2,1.38811779,25,1
0,angola,2015,-8.35536,15.290673,AGO.6,AGO.6.3,-0.835335553,26,0
0,angola,2015,-8.201536,15.379319,AGO.6,AGO.6.1,0.223287687,21,1
0,angola,2015,-16.53083,15.498526,AGO.8,AGO.8.2,-0.963871479,25,0
0,angola,2015,-12.764324,15.716719,AGO.9,AGO.9.5,1.0056566,26,1
0,angola,2015,-8.777815,18.011171,AGO.12,AGO.12.5,-0.853082716,23,1
0,angola,2015,-8.631716,17.59608,AGO.12,AGO.12.9,-0.720917225,23,0
0,angola,2015,-9.544321,16.352572,AGO.14,AGO.14.9,1.689156175,25,1
0,angola,2015,-6.87962,12.78941,AGO.18,AGO.18.6,-0.662766039,26,0
0,angola,2015,-5.561586,12.178046,AGO.4,AGO.4.3,1.772795439,26,1
0,angola,2015,-8.18731,15.370707,AGO.6,AGO.6.1,0.414214641,25,1
0,angola,2015,-5.558469,12.188053,AGO.4,AGO.4.3,1.884243727,26,1
0,angola,2015,-8.506762,14.590192,AGO.6,AGO.6.7,-0.21624361,23,1
0,angola,2015,-6.1178,15.705339,AGO.17,AGO.17.7,-0.997908235,26,0
0,angola,2015,-9.636136,20.402054,AGO.13,AGO.13.4,-0.721824408,26,1
0,angola,2015,-11.788727,19.916287,AGO.15,AGO.15.9,0.199912131,26,1
0,angola,2015,-11.681726,15.706837,AGO.9,AGO.9.1,-0.767642081,25,0
0,angola,2015,-11.7862,23.046991,AGO.15,AGO.15.1,-0.853777051,26,0
0,angola,2015,-9.187707,14.019221,AGO.1,AGO.1.3,-0.511347234,25,0
0,angola,2015,-11.34572,17.279818,AGO.3,AGO.3.9,-1.181198239,26,0
0,angola,2015,-10.671992,22.191444,AGO.15,AGO.15.5,-0.930907667,25,0
0,angola,2015,-14.981837,14.355599,AGO.10,AGO.10.13,-0.769568205,26,0
0,angola,2015,-15.213961,12.124705,AGO.16,AGO.16.3,2.057204008,26,1
0,angola,2015,-8.926088,13.235646,AGO.11,AGO.11.4,1.413053036,26,1
0,angola,2015,-11.761382,14.727963,AGO.7,AGO.7.2,-1.040375352,26,0
0,angola,2015,-12.173636,17.473935,AGO.3,AGO.3.3,-0.922585726,26,0
0,angola,2015,-5.41625,12.479726,AGO.4,AGO.4.3,0.19422105,17,0
0,angola,2015,-17.370979,15.872234,AGO.8,AGO.8.5,0.960236073,20,0
0,angola,2015,-16.492412,15.108074,AGO.8,AGO.8.6,-1.161065698,26,0
0,angola,2015,-11.588237,20.723548,AGO.15,AGO.15.4,-0.565948427,24,0
0,angola,2015,-7.620949,15.060354,AGO.17,AGO.17.16,0.992369533,26,1
0,angola,2015,-12.403908,16.916294,AGO.3,AGO.3.8,0.001095336,24,1
0,angola,2015,-8.943728,13.167671,AGO.11,AGO.11.7,1.197662354,24,1
0,angola,2015,-8.995648,13.408029,AGO.11,AGO.11.9,1.97870183,25,1
0,angola,2015,-14.676915,17.720213,AGO.5,AGO.5.7,-0.081154123,26,1
0,angola,2015,-10.587051,14.519818,AGO.7,AGO.7.9,-0.764115751,25,0
0,angola,2015,-9.039109,14.696982,AGO.6,AGO.6.8,-0.857211471,22,0
0,angola,2015,-8.838518,13.299758,AGO.11,AGO.11.2,2.018571615,26,1
0,angola,2015,-11.333579,16.872665,AGO.3,AGO.3.1,-1.081967831,26,0
0,angola,2015,-11.088295,20.675662,AGO.13,AGO.13.2,-0.379166722,26,0
0,angola,2015,-8.888359,13.351783,AGO.11,AGO.11.9,1.626825571,16,1
0,angola,2015,-5.559894,12.23882,AGO.4,AGO.4.3,0.971448421,25,1
0,angola,2015,-8.390212,13.615746,AGO.1,AGO.1.2,0.884702504,26,0
0,angola,2015,-8.52747,17.819007,AGO.12,AGO.12.5,-1.066299558,26,0
0,angola,2015,-7.861994,13.114573,AGO.1,AGO.1.1,0.478336096,26,1
0,angola,2015,-17.330894,16.047011,AGO.8,AGO.8.5,-0.65945816,26,0
0,angola,2015,-7.764591,15.27465,AGO.17,AGO.17.10,-0.502711713,23,1
0,angola,2015,-13.980713,12.441555,AGO.16,AGO.16.3,-0.64406693,26,0
0,angola,2015,-7.523134,16.523395,AGO.14,AGO.14.11,-1.013753295,25,0
0,angola,2015,-12.468289,16.179789,AGO.9,AGO.9.3,-0.488113016,20,0
0,angola,2015,-8.434664,18.647106,AGO.12,AGO.12.3,0.03760609,21,1
0,angola,2015,-12.36252,16.941282,AGO.3,AGO.3.8,0.054841381,22,1
0,angola,2015,-9.994641,20.259191,AGO.13,AGO.13.4,-0.934992313,26,0
0,angola,2015,-15.113606,13.381176,AGO.10,AGO.10.7,-0.645990729,26,0
0,angola,2015,-9.49385,14.362298,AGO.6,AGO.6.5,-0.446505547,26,0
0,angola,2015,-7.994098,14.420852,AGO.1,AGO.1.5,-0.924298465,25,0
0,angola,2015,-6.921938,16.388001,AGO.17,AGO.17.8,-0.419792145,20,0
0,angola,2015,-9.790881,16.394363,AGO.14,AGO.14.4,-0.033322159,23,0
0,angola,2015,-10.765318,15.312279,AGO.7,AGO.7.8,-1.013106704,23,0
0,angola,2015,-16.309373,14.387039,AGO.8,AGO.8.1,-0.931402445,26,0
0,angola,2015,-8.78074,13.358384,AGO.11,AGO.11.1,1.880649567,26,1
0,angola,2015,-11.501615,16.685102,AGO.3,AGO.3.1,-0.075692579,25,1
0,angola,2015,-8.898778,13.258554,AGO.11,AGO.11.9,2.488824368,26,1
0,angola,2015,-14.894492,15.083481,AGO.10,AGO.10.11,1.225545406,26,1
0,angola,2015,-9.150102,14.7587,AGO.6,AGO.6.8,1.026509047,25,1
0,angola,2015,-15.381535,17.649758,AGO.5,AGO.5.7,-1.106484771,26,0
0,angola,2015,-5.572842,12.212001,AGO.4,AGO.4.3,1.156051517,24,1
0,angola,2015,-14.93925,13.555787,AGO.10,AGO.10.10,0.831579149,24,1
0,angola,2015,-16.547091,15.382307,AGO.8,AGO.8.2,-1.040492892,26,0
0,angola,2015,-9.642946,20.373784,AGO.13,AGO.13.4,-0.190432474,25,1
0,angola,2015,-7.363907,20.852452,AGO.12,AGO.12.4,1.322454333,20,1
0,angola,2015,-17.25423651,15.35987217,AGO.8,AGO.8.2,-0.571514308,22,0
0,angola,2015,-12.181217,15.860889,AGO.9,AGO.9.1,0.769303799,26,1
0,angola,2015,-8.843191,13.212217,AGO.11,AGO.11.7,2.347131014,18,1
0,angola,2015,-6.227983,12.385969,AGO.18,AGO.18.5,0.910715282,24,1
0,angola,2015,-8.233881,14.543561,AGO.1,AGO.1.5,-0.499279976,21,0
0,angola,2015,-6.15457,12.383856,AGO.18,AGO.18.5,1.117650628,23,1
0,angola,2015,-12.597102,13.405287,AGO.2,AGO.2.3,1.251877189,25,1
0,angola,2015,-11.541613,15.005293,AGO.7,AGO.7.2,-0.514413774,25,0
0,angola,2015,-16.29371,22.000934,AGO.5,AGO.5.9,-0.508349657,23,0
0,angola,2015,-15.113965,13.140603,AGO.16,AGO.16.1,-0.782068014,24,0
0,angola,2015,-6.443938,16.248438,AGO.17,AGO.17.12,-1.001259089,19,0
0,angola,2015,-9.532541,16.32986,AGO.14,AGO.14.9,0.558311284,26,1
0,angola,2015,-14.182435,14.974023,AGO.10,AGO.10.4,-0.872772932,26,0
0,angola,2015,-14.640794,17.67517,AGO.5,AGO.5.7,0.26361081,26,1
0,angola,2015,-7.689137,21.338893,AGO.12,AGO.12.1,-0.394140542,25,1
0,angola,2015,-9.664247,20.376121,AGO.13,AGO.13.4,0.542927504,25,1
0,angola,2015,-15.198495,12.175939,AGO.16,AGO.16.3,1.599673033,26,1
0,angola,2015,-9.657607,18.541375,AGO.12,AGO.12.2,-1.013955951,25,0
0,angola,2015,-8.080817,14.297745,AGO.1,AGO.1.5,-0.488655448,25,0
0,angola,2015,-8.885105,13.228625,AGO.11,AGO.11.4,1.050999403,24,1
0,angola,2015,-8.802195,13.266555,AGO.11,AGO.11.3,1.750002861,23,1
0,angola,2015,-10.592947,21.985037,AGO.13,AGO.13.3,-0.830139518,26,1
0,angola,2015,-7.142868,13.839425,AGO.18,AGO.18.3,-0.79301399,25,0
0,angola,2015,-7.457489,19.988837,AGO.12,AGO.12.4,-1.042870522,21,0
0,angola,2015,-8.769534,13.294507,AGO.11,AGO.11.8,1.813111424,24,1
0,angola,2015,-7.081743,14.514718,AGO.17,AGO.17.3,-0.656105578,24,0
0,angola,2015,-13.497627,14.55262,AGO.2,AGO.2.7,-1.015913606,26,0
0,angola,2015,-5.564441,12.214253,AGO.4,AGO.4.3,1.415379882,26,1
0,angola,2015,-8.527286,18.968733,AGO.12,AGO.12.3,-1.132174969,25,0
0,angola,2015,-16.75113,14.958213,AGO.8,AGO.8.6,-0.001838126,25,1
0,angola,2015,-11.476675,16.695422,AGO.3,AGO.3.1,-0.070807725,26,1
0,angola,2015,-8.436557,15.565167,AGO.6,AGO.6.1,-1.066516161,24,0
0,angola,2015,-9.297814,14.902042,AGO.6,AGO.6.6,1.624542594,22,1
0,angola,2015,-17.090074,15.715505,AGO.8,AGO.8.2,1.533052087,22,1
0,angola,2015,-9.221072,18.74613,AGO.12,AGO.12.7,-1.119315028,26,0
0,angola,2015,-9.236483,17.094778,AGO.14,AGO.14.13,0.152513877,25,0
0,angola,2015,-9.154759,14.842508,AGO.6,AGO.6.8,-0.735316515,26,0
0,angola,2015,-10.663814,17.72892,AGO.14,AGO.14.8,-0.368529946,25,0
0,angola,2015,-6.141359,12.368963,AGO.18,AGO.18.5,1.91925931,17,1
0,angola,2015,-14.520181,16.510784,AGO.5,AGO.5.3,-0.896689057,26,0
0,angola,2015,-13.297515,15.690327,AGO.9,AGO.9.2,-0.359602004,26,0
0,angola,2015,-6.20532,14.350379,AGO.18,AGO.18.2,-0.174629018,19,0
0,angola,2015,-14.645917,16.879158,AGO.5,AGO.5.3,-0.047209375,26,1
0,angola,2015,-11.447325,20.157639,AGO.15,AGO.15.2,1.161292672,26,1
0,angola,2015,-12.583879,13.400636,AGO.2,AGO.2.3,2.357744694,26,1
0,angola,2015,-14.994294,15.580963,AGO.10,AGO.10.8,-0.924450696,23,0
0,angola,2015,-9.280456,14.920791,AGO.6,AGO.6.6,0.904691517,24,1
0,angola,2015,-11.57098,23.361531,AGO.15,AGO.15.1,-0.967126131,24,0
0,angola,2015,-17.050083,15.756045,AGO.8,AGO.8.2,1.223654866,22,1
0,angola,2015,-5.56263,12.181034,AGO.4,AGO.4.3,1.857608438,26,1
0,angola,2015,-8.842182,13.372865,AGO.11,AGO.11.1,0.652685583,24,1
0,angola,2015,-5.601281,12.203132,AGO.4,AGO.4.3,1.552267313,26,1
0,angola,2015,-11.781291,19.901074,AGO.15,AGO.15.9,0.570775628,24,1
0,angola,2015,-14.186295,21.754834,AGO.15,AGO.15.8,-0.973947406,26,0
0,angola,2015,-15.792962,14.685476,AGO.10,AGO.10.6,-0.624037325,26,0
0,angola,2015,-8.56921,13.65997,AGO.1,AGO.1.2,1.255969048,25,1
0,angola,2015,-10.870293,21.028448,AGO.13,AGO.13.3,-1.103512168,26,0
0,angola,2015,-6.948997,15.233172,AGO.17,AGO.17.6,-0.883560896,26,0
0,angola,2015,-8.532459,14.435204,AGO.6,AGO.6.7,-0.172636285,19,0
0,angola,2015,-14.745956,13.352693,AGO.16,AGO.16.1,0.132818267,26,1
0,angola,2015,-10.579056,13.933442,AGO.7,AGO.7.7,-0.621437311,26,0
0,angola,2015,-10.859722,14.366461,AGO.7,AGO.7.1,2.181059837,25,1
0,angola,2015,-8.810092,13.267939,AGO.11,AGO.11.8,1.869024515,21,1
0,angola,2015,-6.273186,14.222365,AGO.18,AGO.18.2,0.752579987,20,1
0,angola,2015,-12.782799,16.638175,AGO.3,AGO.3.4,-0.84784162,26,0
0,angola,2015,-17.066455,15.723962,AGO.8,AGO.8.2,0.514393091,25,1
0,angola,2015,-14.649836,17.633349,AGO.5,AGO.5.7,-0.573209763,25,1
0,angola,2015,-11.787048,19.903805,AGO.15,AGO.15.9,0.053539947,24,1
